34441;1588;69;NULL
34442;1588;3;NULL
34443;1588;141;NULL
34444;1588;128;NULL
34445;1588;9;NULL
34446;1588;199;NULL
34447;1588;193;NULL
34448;1588;13;NULL
34449;1588;19;NULL
34450;1588;21;NULL
34451;1588;29;NULL
34452;1588;89;NULL
34453;1588;39;NULL
34454;1588;36;NULL
34455;1588;37;NULL
34456;1588;110;NULL
34457;1588;163;NULL
34458;1588;160;NULL
34459;1588;46;NULL
34460;1588;105;NULL
34461;1588;164;NULL
34462;1588;185;NULL
34463;1588;188;NULL
34464;1588;178;NULL
34465;1588;58;NULL
34466;1588;125;NULL
34467;1588;177;NULL
34468;1588;56;NULL
34469;1588;183;NULL
34470;1588;121;NULL
