35221;139;136;NULL
35222;139;2;NULL
35223;139;3;NULL
35224;139;6;NULL
35225;139;196;NULL
35226;139;79;NULL
35227;139;84;NULL
35228;139;87;NULL
35229;139;21;NULL
35230;139;82;NULL
35231;139;144;NULL
35232;139;89;NULL
35233;139;29;NULL
35234;139;103;NULL
35235;139;170;NULL
35236;139;32;NULL
35237;139;169;NULL
35238;139;101;NULL
35239;139;99;NULL
35240;139;96;NULL
35241;139;172;NULL
35242;139;116;NULL
35243;139;55;NULL
35244;139;191;NULL
35245;139;53;NULL
35246;139;112;NULL
35247;139;59;NULL
35248;139;127;NULL
35249;139;182;NULL
35250;139;120;NULL
