41851;1519;67;NULL
41852;1519;7;NULL
41853;1519;129;NULL
41854;1519;8;NULL
41855;1519;79;NULL
41856;1519;72;NULL
41857;1519;73;NULL
41858;1519;152;NULL
41859;1519;84;NULL
41860;1519;83;NULL
41861;1519;25;NULL
41862;1519;26;NULL
41863;1519;148;NULL
41864;1519;31;NULL
41865;1519;30;NULL
41866;1519;35;NULL
41867;1519;32;NULL
41868;1519;39;NULL
41869;1519;162;NULL
41870;1519;45;NULL
41871;1519;50;NULL
41872;1519;117;NULL
41873;1519;48;NULL
41874;1519;54;NULL
41875;1519;114;NULL
41876;1519;189;NULL
41877;1519;52;NULL
41878;1519;127;NULL
41879;1519;124;NULL
41880;1519;62;NULL
