35581;1779;3;NULL
35582;1779;4;NULL
35583;1779;7;NULL
35584;1779;67;NULL
35585;1779;76;NULL
35586;1779;12;NULL
35587;1779;132;NULL
35588;1779;17;NULL
35589;1779;85;NULL
35590;1779;87;NULL
35591;1779;86;NULL
35592;1779;81;NULL
35593;1779;23;NULL
35594;1779;89;NULL
35595;1779;171;NULL
35596;1779;174;NULL
35597;1779;37;NULL
35598;1779;172;NULL
35599;1779;162;NULL
35600;1779;161;NULL
35601;1779;167;NULL
35602;1779;44;NULL
35603;1779;118;NULL
35604;1779;117;NULL
35605;1779;113;NULL
35606;1779;112;NULL
35607;1779;58;NULL
35608;1779;57;NULL
35609;1779;124;NULL
35610;1779;122;NULL
