40141;1340;70;NULL
40142;1340;200;NULL
40143;1340;66;NULL
40144;1340;11;NULL
40145;1340;193;NULL
40146;1340;195;NULL
40147;1340;152;NULL
40148;1340;153;NULL
40149;1340;155;NULL
40150;1340;18;NULL
40151;1340;81;NULL
40152;1340;159;NULL
40153;1340;93;NULL
40154;1340;92;NULL
40155;1340;145;NULL
40156;1340;39;NULL
40157;1340;37;NULL
40158;1340;160;NULL
40159;1340;47;NULL
40160;1340;166;NULL
40161;1340;107;NULL
40162;1340;186;NULL
40163;1340;187;NULL
40164;1340;185;NULL
40165;1340;48;NULL
40166;1340;190;NULL
40167;1340;115;NULL
40168;1340;191;NULL
40169;1340;57;NULL
40170;1340;122;NULL
