37591;1184;138;NULL
37592;1184;3;NULL
37593;1184;64;NULL
37594;1184;200;NULL
37595;1184;6;NULL
37596;1184;7;NULL
37597;1184;142;NULL
37598;1184;9;NULL
37599;1184;131;NULL
37600;1184;198;NULL
37601;1184;133;NULL
37602;1184;132;NULL
37603;1184;16;NULL
37604;1184;147;NULL
37605;1184;29;NULL
37606;1184;32;NULL
37607;1184;175;NULL
37608;1184;42;NULL
37609;1184;162;NULL
37610;1184;160;NULL
37611;1184;167;NULL
37612;1184;46;NULL
37613;1184;47;NULL
37614;1184;187;NULL
37615;1184;53;NULL
37616;1184;52;NULL
37617;1184;59;NULL
37618;1184;178;NULL
37619;1184;177;NULL
37620;1184;183;NULL
