37171;1708;68;NULL
37172;1708;69;NULL
37173;1708;138;NULL
37174;1708;66;NULL
37175;1708;67;NULL
37176;1708;11;NULL
37177;1708;73;NULL
37178;1708;14;NULL
37179;1708;135;NULL
37180;1708;134;NULL
37181;1708;17;NULL
37182;1708;152;NULL
37183;1708;16;NULL
37184;1708;87;NULL
37185;1708;21;NULL
37186;1708;20;NULL
37187;1708;89;NULL
37188;1708;102;NULL
37189;1708;171;NULL
37190;1708;103;NULL
37191;1708;32;NULL
37192;1708;100;NULL
37193;1708;99;NULL
37194;1708;108;NULL
37195;1708;167;NULL
37196;1708;164;NULL
37197;1708;119;NULL
37198;1708;184;NULL
37199;1708;113;NULL
37200;1708;58;NULL
