42421;510;68;NULL
42422;510;137;NULL
42423;510;2;NULL
42424;510;138;NULL
42425;510;64;NULL
42426;510;140;NULL
42427;510;142;NULL
42428;510;10;NULL
42429;510;130;NULL
42430;510;132;NULL
42431;510;144;NULL
42432;510;24;NULL
42433;510;95;NULL
42434;510;146;NULL
42435;510;147;NULL
42436;510;94;NULL
42437;510;26;NULL
42438;510;103;NULL
42439;510;101;NULL
42440;510;96;NULL
42441;510;110;NULL
42442;510;162;NULL
42443;510;46;NULL
42444;510;44;NULL
42445;510;105;NULL
42446;510;45;NULL
42447;510;54;NULL
42448;510;52;NULL
42449;510;123;NULL
42450;510;181;NULL
