41581;913;137;NULL
41582;913;69;NULL
41583;913;139;NULL
41584;913;4;NULL
41585;913;140;NULL
41586;913;200;NULL
41587;913;66;NULL
41588;913;6;NULL
41589;913;67;NULL
41590;913;76;NULL
41591;913;74;NULL
41592;913;84;NULL
41593;913;153;NULL
41594;913;25;NULL
41595;913;147;NULL
41596;913;89;NULL
41597;913;149;NULL
41598;913;151;NULL
41599;913;30;NULL
41600;913;100;NULL
41601;913;175;NULL
41602;913;40;NULL
41603;913;41;NULL
41604;913;105;NULL
41605;913;50;NULL
41606;913;113;NULL
41607;913;59;NULL
41608;913;179;NULL
41609;913;122;NULL
41610;913;180;NULL
