40951;1497;139;NULL
40952;1497;2;NULL
40953;1497;131;NULL
40954;1497;11;NULL
40955;1497;130;NULL
40956;1497;12;NULL
40957;1497;73;NULL
40958;1497;13;NULL
40959;1497;135;NULL
40960;1497;17;NULL
40961;1497;153;NULL
40962;1497;87;NULL
40963;1497;155;NULL
40964;1497;156;NULL
40965;1497;92;NULL
40966;1497;148;NULL
40967;1497;149;NULL
40968;1497;171;NULL
40969;1497;34;NULL
40970;1497;100;NULL
40971;1497;37;NULL
40972;1497;163;NULL
40973;1497;167;NULL
40974;1497;119;NULL
40975;1497;55;NULL
40976;1497;52;NULL
40977;1497;179;NULL
40978;1497;57;NULL
40979;1497;63;NULL
40980;1497;122;NULL
