41341;442;68;NULL
41342;442;136;NULL
41343;442;64;NULL
41344;442;200;NULL
41345;442;66;NULL
41346;442;9;NULL
41347;442;78;NULL
41348;442;11;NULL
41349;442;198;NULL
41350;442;72;NULL
41351;442;84;NULL
41352;442;153;NULL
41353;442;20;NULL
41354;442;93;NULL
41355;442;24;NULL
41356;442;27;NULL
41357;442;94;NULL
41358;442;91;NULL
41359;442;150;NULL
41360;442;35;NULL
41361;442;98;NULL
41362;442;39;NULL
41363;442;104;NULL
41364;442;44;NULL
41365;442;116;NULL
41366;442;188;NULL
41367;442;53;NULL
41368;442;59;NULL
41369;442;121;NULL
41370;442;120;NULL
