38821;1351;64;NULL
38822;1351;140;NULL
38823;1351;5;NULL
38824;1351;6;NULL
38825;1351;198;NULL
38826;1351;11;NULL
38827;1351;72;NULL
38828;1351;12;NULL
38829;1351;15;NULL
38830;1351;17;NULL
38831;1351;16;NULL
38832;1351;80;NULL
38833;1351;83;NULL
38834;1351;92;NULL
38835;1351;95;NULL
38836;1351;90;NULL
38837;1351;101;NULL
38838;1351;33;NULL
38839;1351;174;NULL
38840;1351;173;NULL
38841;1351;111;NULL
38842;1351;160;NULL
38843;1351;164;NULL
38844;1351;48;NULL
38845;1351;59;NULL
38846;1351;179;NULL
38847;1351;125;NULL
38848;1351;182;NULL
38849;1351;62;NULL
38850;1351;181;NULL
