41041;393;136;NULL
41042;393;141;NULL
41043;393;143;NULL
41044;393;8;NULL
41045;393;77;NULL
41046;393;199;NULL
41047;393;133;NULL
41048;393;195;NULL
41049;393;194;NULL
41050;393;86;NULL
41051;393;159;NULL
41052;393;82;NULL
41053;393;146;NULL
41054;393;94;NULL
41055;393;148;NULL
41056;393;175;NULL
41057;393;99;NULL
41058;393;96;NULL
41059;393;161;NULL
41060;393;106;NULL
41061;393;166;NULL
41062;393;105;NULL
41063;393;184;NULL
41064;393;48;NULL
41065;393;188;NULL
41066;393;127;NULL
41067;393;59;NULL
41068;393;123;NULL
41069;393;182;NULL
41070;393;60;NULL
