36211;1732;69;NULL
36212;1732;2;NULL
36213;1732;64;NULL
36214;1732;143;NULL
36215;1732;142;NULL
36216;1732;128;NULL
36217;1732;198;NULL
36218;1732;73;NULL
36219;1732;195;NULL
36220;1732;75;NULL
36221;1732;15;NULL
36222;1732;21;NULL
36223;1732;80;NULL
36224;1732;159;NULL
36225;1732;93;NULL
36226;1732;144;NULL
36227;1732;24;NULL
36228;1732;94;NULL
36229;1732;148;NULL
36230;1732;35;NULL
36231;1732;37;NULL
36232;1732;47;NULL
36233;1732;44;NULL
36234;1732;164;NULL
36235;1732;55;NULL
36236;1732;189;NULL
36237;1732;126;NULL
36238;1732;176;NULL
36239;1732;180;NULL
36240;1732;121;NULL
