38311;1213;68;NULL
38312;1213;2;NULL
38313;1213;70;NULL
38314;1213;64;NULL
38315;1213;79;NULL
38316;1213;11;NULL
38317;1213;14;NULL
38318;1213;194;NULL
38319;1213;15;NULL
38320;1213;156;NULL
38321;1213;82;NULL
38322;1213;144;NULL
38323;1213;31;NULL
38324;1213;150;NULL
38325;1213;34;NULL
38326;1213;102;NULL
38327;1213;103;NULL
38328;1213;36;NULL
38329;1213;37;NULL
38330;1213;109;NULL
38331;1213;107;NULL
38332;1213;44;NULL
38333;1213;117;NULL
38334;1213;115;NULL
38335;1213;54;NULL
38336;1213;52;NULL
38337;1213;176;NULL
38338;1213;177;NULL
38339;1213;124;NULL
38340;1213;180;NULL
