36391;1257;68;NULL
36392;1257;137;NULL
36393;1257;65;NULL
36394;1257;66;NULL
36395;1257;77;NULL
36396;1257;131;NULL
36397;1257;79;NULL
36398;1257;130;NULL
36399;1257;75;NULL
36400;1257;15;NULL
36401;1257;93;NULL
36402;1257;146;NULL
36403;1257;147;NULL
36404;1257;29;NULL
36405;1257;28;NULL
36406;1257;102;NULL
36407;1257;171;NULL
36408;1257;103;NULL
36409;1257;35;NULL
36410;1257;46;NULL
36411;1257;47;NULL
36412;1257;117;NULL
36413;1257;116;NULL
36414;1257;54;NULL
36415;1257;114;NULL
36416;1257;191;NULL
36417;1257;182;NULL
36418;1257;63;NULL
36419;1257;122;NULL
36420;1257;183;NULL
