35881;1244;2;NULL
35882;1244;65;NULL
35883;1244;67;NULL
35884;1244;10;NULL
35885;1244;79;NULL
35886;1244;133;NULL
35887;1244;13;NULL
35888;1244;132;NULL
35889;1244;152;NULL
35890;1244;155;NULL
35891;1244;80;NULL
35892;1244;20;NULL
35893;1244;30;NULL
35894;1244;171;NULL
35895;1244;35;NULL
35896;1244;101;NULL
35897;1244;39;NULL
35898;1244;97;NULL
35899;1244;40;NULL
35900;1244;108;NULL
35901;1244;41;NULL
35902;1244;46;NULL
35903;1244;164;NULL
35904;1244;118;NULL
35905;1244;184;NULL
35906;1244;185;NULL
35907;1244;124;NULL
35908;1244;123;NULL
35909;1244;63;NULL
35910;1244;61;NULL
