36361;1258;68;NULL
36362;1258;2;NULL
36363;1258;3;NULL
36364;1258;71;NULL
36365;1258;65;NULL
36366;1258;6;NULL
36367;1258;74;NULL
36368;1258;18;NULL
36369;1258;157;NULL
36370;1258;23;NULL
36371;1258;95;NULL
36372;1258;146;NULL
36373;1258;91;NULL
36374;1258;90;NULL
36375;1258;102;NULL
36376;1258;169;NULL
36377;1258;168;NULL
36378;1258;96;NULL
36379;1258;172;NULL
36380;1258;40;NULL
36381;1258;161;NULL
36382;1258;108;NULL
36383;1258;47;NULL
36384;1258;165;NULL
36385;1258;51;NULL
36386;1258;48;NULL
36387;1258;116;NULL
36388;1258;185;NULL
36389;1258;112;NULL
36390;1258;125;NULL
