35911;692;69;NULL
35912;692;70;NULL
35913;692;4;NULL
35914;692;6;NULL
35915;692;129;NULL
35916;692;196;NULL
35917;692;78;NULL
35918;692;133;NULL
35919;692;12;NULL
35920;692;13;NULL
35921;692;134;NULL
35922;692;17;NULL
35923;692;22;NULL
35924;692;159;NULL
35925;692;24;NULL
35926;692;147;NULL
35927;692;94;NULL
35928;692;29;NULL
35929;692;148;NULL
35930;692;149;NULL
35931;692;174;NULL
35932;692;97;NULL
35933;692;167;NULL
35934;692;47;NULL
35935;692;125;NULL
35936;692;176;NULL
35937;692;56;NULL
35938;692;63;NULL
35939;692;120;NULL
35940;692;181;NULL
