33271;1631;137;NULL
33272;1631;2;NULL
33273;1631;197;NULL
33274;1631;128;NULL
33275;1631;11;NULL
33276;1631;130;NULL
33277;1631;152;NULL
33278;1631;17;NULL
33279;1631;82;NULL
33280;1631;93;NULL
33281;1631;145;NULL
33282;1631;92;NULL
33283;1631;148;NULL
33284;1631;29;NULL
33285;1631;88;NULL
33286;1631;150;NULL
33287;1631;90;NULL
33288;1631;30;NULL
33289;1631;102;NULL
33290;1631;101;NULL
33291;1631;174;NULL
33292;1631;96;NULL
33293;1631;104;NULL
33294;1631;115;NULL
33295;1631;112;NULL
33296;1631;125;NULL
33297;1631;123;NULL
33298;1631;183;NULL
33299;1631;121;NULL
33300;1631;180;NULL
