36031;151;68;NULL
36032;151;138;NULL
36033;151;141;NULL
36034;151;197;NULL
36035;151;77;NULL
36036;151;128;NULL
36037;151;13;NULL
36038;151;192;NULL
36039;151;194;NULL
36040;151;85;NULL
36041;151;152;NULL
36042;151;16;NULL
36043;151;83;NULL
36044;151;158;NULL
36045;151;146;NULL
36046;151;89;NULL
36047;151;29;NULL
36048;151;28;NULL
36049;151;149;NULL
36050;151;91;NULL
36051;151;168;NULL
36052;151;38;NULL
36053;151;175;NULL
36054;151;172;NULL
36055;151;163;NULL
36056;151;160;NULL
36057;151;113;NULL
36058;151;179;NULL
36059;151;124;NULL
36060;151;61;NULL
