33571;63;70;NULL
33572;63;71;NULL
33573;63;141;NULL
33574;63;142;NULL
33575;63;196;NULL
33576;63;128;NULL
33577;63;192;NULL
33578;63;85;NULL
33579;63;86;NULL
33580;63;81;NULL
33581;63;159;NULL
33582;63;30;NULL
33583;63;34;NULL
33584;63;35;NULL
33585;63;169;NULL
33586;63;100;NULL
33587;63;97;NULL
33588;63;108;NULL
33589;63;106;NULL
33590;63;46;NULL
33591;63;105;NULL
33592;63;164;NULL
33593;63;118;NULL
33594;63;184;NULL
33595;63;191;NULL
33596;63;189;NULL
33597;63;126;NULL
33598;63;176;NULL
33599;63;63;NULL
33600;63;122;NULL
