33481;542;137;NULL
33482;542;139;NULL
33483;542;2;NULL
33484;542;200;NULL
33485;542;7;NULL
33486;542;129;NULL
33487;542;9;NULL
33488;542;131;NULL
33489;542;199;NULL
33490;542;193;NULL
33491;542;132;NULL
33492;542;14;NULL
33493;542;135;NULL
33494;542;87;NULL
33495;542;21;NULL
33496;542;25;NULL
33497;542;95;NULL
33498;542;102;NULL
33499;542;97;NULL
33500;542;110;NULL
33501;542;47;NULL
33502;542;107;NULL
33503;542;165;NULL
33504;542;164;NULL
33505;542;190;NULL
33506;542;115;NULL
33507;542;59;NULL
33508;542;125;NULL
33509;542;124;NULL
33510;542;60;NULL
