35431;1231;69;NULL
35432;1231;136;NULL
35433;1231;5;NULL
35434;1231;16;NULL
35435;1231;81;NULL
35436;1231;20;NULL
35437;1231;93;NULL
35438;1231;24;NULL
35439;1231;145;NULL
35440;1231;95;NULL
35441;1231;147;NULL
35442;1231;89;NULL
35443;1231;33;NULL
35444;1231;173;NULL
35445;1231;37;NULL
35446;1231;42;NULL
35447;1231;110;NULL
35448;1231;111;NULL
35449;1231;41;NULL
35450;1231;46;NULL
35451;1231;44;NULL
35452;1231;50;NULL
35453;1231;49;NULL
35454;1231;115;NULL
35455;1231;188;NULL
35456;1231;59;NULL
35457;1231;126;NULL
35458;1231;58;NULL
35459;1231;56;NULL
35460;1231;122;NULL
