37561;1186;70;NULL
37562;1186;67;NULL
37563;1186;128;NULL
37564;1186;199;NULL
37565;1186;73;NULL
37566;1186;135;NULL
37567;1186;153;NULL
37568;1186;19;NULL
37569;1186;18;NULL
37570;1186;80;NULL
37571;1186;23;NULL
37572;1186;22;NULL
37573;1186;95;NULL
37574;1186;31;NULL
37575;1186;32;NULL
37576;1186;169;NULL
37577;1186;101;NULL
37578;1186;38;NULL
37579;1186;174;NULL
37580;1186;37;NULL
37581;1186;43;NULL
37582;1186;160;NULL
37583;1186;109;NULL
37584;1186;107;NULL
37585;1186;47;NULL
37586;1186;105;NULL
37587;1186;119;NULL
37588;1186;118;NULL
37589;1186;112;NULL
37590;1186;123;NULL
