38851;265;69;NULL
38852;265;70;NULL
38853;265;4;NULL
38854;265;65;NULL
38855;265;140;NULL
38856;265;143;NULL
38857;265;66;NULL
38858;265;7;NULL
38859;265;196;NULL
38860;265;77;NULL
38861;265;198;NULL
38862;265;72;NULL
38863;265;192;NULL
38864;265;135;NULL
38865;265;17;NULL
38866;265;16;NULL
38867;265;148;NULL
38868;265;31;NULL
38869;265;171;NULL
38870;265;101;NULL
38871;265;96;NULL
38872;265;110;NULL
38873;265;161;NULL
38874;265;40;NULL
38875;265;106;NULL
38876;265;118;NULL
38877;265;117;NULL
38878;265;176;NULL
38879;265;63;NULL
38880;265;61;NULL
