42091;1019;68;NULL
42092;1019;1;NULL
42093;1019;141;NULL
42094;1019;140;NULL
42095;1019;67;NULL
42096;1019;8;NULL
42097;1019;198;NULL
42098;1019;11;NULL
42099;1019;132;NULL
42100;1019;194;NULL
42101;1019;134;NULL
42102;1019;18;NULL
42103;1019;83;NULL
42104;1019;23;NULL
42105;1019;92;NULL
42106;1019;30;NULL
42107;1019;171;NULL
42108;1019;100;NULL
42109;1019;161;NULL
42110;1019;166;NULL
42111;1019;47;NULL
42112;1019;185;NULL
42113;1019;190;NULL
42114;1019;114;NULL
42115;1019;54;NULL
42116;1019;188;NULL
42117;1019;126;NULL
42118;1019;124;NULL
42119;1019;121;NULL
42120;1019;180;NULL
