34471;639;137;NULL
34472;639;68;NULL
34473;639;140;NULL
34474;639;67;NULL
34475;639;79;NULL
34476;639;134;NULL
34477;639;152;NULL
34478;639;153;NULL
34479;639;155;NULL
34480;639;83;NULL
34481;639;95;NULL
34482;639;147;NULL
34483;639;89;NULL
34484;639;149;NULL
34485;639;90;NULL
34486;639;170;NULL
34487;639;33;NULL
34488;639;172;NULL
34489;639;43;NULL
34490;639;161;NULL
34491;639;119;NULL
34492;639;49;NULL
34493;639;184;NULL
34494;639;48;NULL
34495;639;115;NULL
34496;639;53;NULL
34497;639;127;NULL
34498;639;58;NULL
34499;639;125;NULL
34500;639;56;NULL
