40891;407;2;NULL
40892;407;139;NULL
40893;407;4;NULL
40894;407;141;NULL
40895;407;143;NULL
40896;407;6;NULL
40897;407;197;NULL
40898;407;76;NULL
40899;407;196;NULL
40900;407;128;NULL
40901;407;10;NULL
40902;407;13;NULL
40903;407;192;NULL
40904;407;74;NULL
40905;407;85;NULL
40906;407;87;NULL
40907;407;20;NULL
40908;407;22;NULL
40909;407;95;NULL
40910;407;90;NULL
40911;407;151;NULL
40912;407;163;NULL
40913;407;162;NULL
40914;407;111;NULL
40915;407;47;NULL
40916;407;184;NULL
40917;407;191;NULL
40918;407;54;NULL
40919;407;63;NULL
40920;407;123;NULL
