35251;1222;69;NULL
35252;1222;71;NULL
35253;1222;64;NULL
35254;1222;140;NULL
35255;1222;5;NULL
35256;1222;66;NULL
35257;1222;9;NULL
35258;1222;73;NULL
35259;1222;74;NULL
35260;1222;134;NULL
35261;1222;75;NULL
35262;1222;19;NULL
35263;1222;22;NULL
35264;1222;25;NULL
35265;1222;24;NULL
35266;1222;95;NULL
35267;1222;30;NULL
35268;1222;102;NULL
35269;1222;101;NULL
35270;1222;111;NULL
35271;1222;41;NULL
35272;1222;46;NULL
35273;1222;104;NULL
35274;1222;49;NULL
35275;1222;48;NULL
35276;1222;55;NULL
35277;1222;53;NULL
35278;1222;112;NULL
35279;1222;57;NULL
35280;1222;123;NULL
