35731;156;3;NULL
35732;156;4;NULL
35733;156;143;NULL
35734;156;142;NULL
35735;156;196;NULL
35736;156;128;NULL
35737;156;199;NULL
35738;156;193;NULL
35739;156;194;NULL
35740;156;16;NULL
35741;156;156;NULL
35742;156;20;NULL
35743;156;24;NULL
35744;156;27;NULL
35745;156;30;NULL
35746;156;151;NULL
35747;156;90;NULL
35748;156;169;NULL
35749;156;101;NULL
35750;156;173;NULL
35751;156;104;NULL
35752;156;165;NULL
35753;156;119;NULL
35754;156;118;NULL
35755;156;117;NULL
35756;156;53;NULL
35757;156;176;NULL
35758;156;57;NULL
35759;156;62;NULL
35760;156;121;NULL
