40051;331;70;NULL
40052;331;4;NULL
40053;331;200;NULL
40054;331;66;NULL
40055;331;143;NULL
40056;331;197;NULL
40057;331;76;NULL
40058;331;78;NULL
40059;331;199;NULL
40060;331;10;NULL
40061;331;130;NULL
40062;331;12;NULL
40063;331;13;NULL
40064;331;194;NULL
40065;331;134;NULL
40066;331;152;NULL
40067;331;17;NULL
40068;331;155;NULL
40069;331;23;NULL
40070;331;83;NULL
40071;331;28;NULL
40072;331;102;NULL
40073;331;169;NULL
40074;331;163;NULL
40075;331;161;NULL
40076;331;106;NULL
40077;331;190;NULL
40078;331;55;NULL
40079;331;188;NULL
40080;331;58;NULL
