40501;355;66;NULL
40502;355;7;NULL
40503;355;67;NULL
40504;355;193;NULL
40505;355;152;NULL
40506;355;84;NULL
40507;355;153;NULL
40508;355;20;NULL
40509;355;145;NULL
40510;355;27;NULL
40511;355;29;NULL
40512;355;28;NULL
40513;355;91;NULL
40514;355;150;NULL
40515;355;90;NULL
40516;355;103;NULL
40517;355;169;NULL
40518;355;98;NULL
40519;355;173;NULL
40520;355;111;NULL
40521;355;40;NULL
40522;355;166;NULL
40523;355;107;NULL
40524;355;104;NULL
40525;355;119;NULL
40526;355;113;NULL
40527;355;178;NULL
40528;355;179;NULL
40529;355;126;NULL
40530;355;122;NULL
