35821;1235;3;NULL
35822;1235;196;NULL
35823;1235;130;NULL
35824;1235;72;NULL
35825;1235;133;NULL
35826;1235;15;NULL
35827;1235;19;NULL
35828;1235;144;NULL
35829;1235;145;NULL
35830;1235;29;NULL
35831;1235;148;NULL
35832;1235;149;NULL
35833;1235;31;NULL
35834;1235;170;NULL
35835;1235;101;NULL
35836;1235;168;NULL
35837;1235;175;NULL
35838;1235;96;NULL
35839;1235;110;NULL
35840;1235;42;NULL
35841;1235;165;NULL
35842;1235;187;NULL
35843;1235;54;NULL
35844;1235;53;NULL
35845;1235;189;NULL
35846;1235;112;NULL
35847;1235;125;NULL
35848;1235;182;NULL
35849;1235;122;NULL
35850;1235;180;NULL
