33691;69;68;NULL
33692;69;69;NULL
33693;69;2;NULL
33694;69;3;NULL
33695;69;5;NULL
33696;69;10;NULL
33697;69;132;NULL
33698;69;195;NULL
33699;69;15;NULL
33700;69;16;NULL
33701;69;153;NULL
33702;69;86;NULL
33703;69;22;NULL
33704;69;27;NULL
33705;69;148;NULL
33706;69;89;NULL
33707;69;28;NULL
33708;69;170;NULL
33709;69;174;NULL
33710;69;39;NULL
33711;69;163;NULL
33712;69;119;NULL
33713;69;185;NULL
33714;69;191;NULL
33715;69;188;NULL
33716;69;112;NULL
33717;69;58;NULL
33718;69;124;NULL
33719;69;181;NULL
33720;69;60;NULL
